comments,likes,user,user_url,source,sentiment
Где взять футболку с Навальным!!!?? Каждое видео спрашиваю!! У меня препод фан путина,1537,@merrydigging4686,https://www.youtube.com/channel/UCyoBlL3oncxdKcWvTBkjRNg,YouTube,1 star
"корупция это образ жизни нашей власти , и как в таком государстве жить где всем на все похуй ?",1028,@FallenAngel-si8xr,https://www.youtube.com/channel/UCsKC6iXYIhKQwmHy-krHVqg,YouTube,1 star
Коррупция в России? Бред! В России нет коррупции! Коррупция может быть только в правовом государстве! А если феодал забирает деньги у своих крепостных - то это нормально!,894,@aliaksandrfil3978,https://www.youtube.com/channel/UC8L51-_Nwn8-mQpyRDnS6BA,YouTube,1 star
"Я счастлив, что хоть кто-то противостоит этим ворам, лжецам и ублюдкам. Тем самым как-то усложняет им жизнь.. Ну а мы по возможности поддержим ваш Фонд финансово, чтобы вы и далее существовали и радовали нас своей проделанной работой.",822,@user-bm1gt4zl3d,https://www.youtube.com/channel/UCMNBUFPllcjOyGHMNF_xCqA,YouTube,5 stars
"Все на верхах знают, а вова опять нивкурсе...",696,@lego9274,https://www.youtube.com/channel/UCJQh910d9Je2JK7UiaSUeaQ,YouTube,1 star
"Этот момент, когда боты еще не набежали и дизлайков только 0,6%...",664,@Penetreter73311,https://www.youtube.com/channel/UCAAlN7MVvQHMYgwTiUDnmrQ,YouTube,1 star
"если 6 триллионов поделить на 170млн россиян, то каждый год каждый росиянин мог бы получать разовую выплату 32500рублей.",605,@bumerang_zerkalo,https://www.youtube.com/channel/UC_gD4rJ4rEHFO8O3gx40XSg,YouTube,1 star
"Я понимаю это так: в СССР люди жили одинаково бедно, скудно, как все. Ничего не было. До поры до времени они верили в светлое будущее, но уже в 70-80-х наступило мучительное разочарование во всём и вся (отсюда миллионы алкоголиков). И когда появился рынок, все страстно захотели денег, богатства, роскоши, причём так, чтобы переплюнуть всех - соседей, друзей, коллег. Деньги стали смыслом существования. Многие ради денег готовы на всё. Потому у нас такие жадные врачи, учителя, полицейские, чиновники, священники, банки, торговцы и т.д. Всё платно, всё дорого, всё за деньги. Это объясняет феноменальную коррупцию, воровство, бандитизм и моральный упадок в нашей стране. Поэтому говорят про нас, что мы злые и неулыбчивые. Не с чего улыбаться.",567,@JohnWilliams-nz4pv,https://www.youtube.com/channel/UCrW_hlTXuaPIyhIXyICiraw,YouTube,1 star
Если б не эта банда Россия была бы богаче Эмиратов...,553,@nastyazlatova9694,https://www.youtube.com/channel/UCUdfLXI_ZB99HNcClgJbJaw,YouTube,1 star
"Кто, если не повар?",530,@Graymar112,https://www.youtube.com/channel/UCK1kft-7pTaDR109-Y7tX4g,YouTube,5 stars
IT IS VERY INTERESTING!!!,509,@user-qh7zo9yz9v,https://www.youtube.com/channel/UCiba6_TW_YhKuNBIXn6Kafw,YouTube,5 stars
"мда, ладно надо спать и с утреца идти хуярить за тридцатку, дабы с голоду не подохнуть, слава России!",499,@user-cz1db7kv4c,https://www.youtube.com/channel/UCOX1ejz6_0hlbOI3nE-i0_w,YouTube,5 stars
"Как же жаль,что я живу в России😞",496,@user-zd8hy9lx9v,https://www.youtube.com/channel/UCpLqY0lKhkdONSzzXC0zTng,YouTube,5 stars
"Работаю в сфере строительства , Алексей прав на все 100. Россия великая страна . ФБК красавцы, не стесняются вслух произносить",455,@user-lx6sg4xc7e,https://www.youtube.com/channel/UCD6GwS9VEE4GJ-_S_ad-Qig,YouTube,5 stars
и при этом бараны защищают ворюгу путина с друганами,446,@valerysamsonov1819,https://www.youtube.com/channel/UCHTPY-j4_csW9chREPaxJ0A,YouTube,5 stars
Навальный - мой президент!,372,@mrsithchanel,https://www.youtube.com/channel/UC2YowyUjhf3GK4R5VcLdxFQ,YouTube,5 stars
Воровство при плешивом  БОТОКСНОМ ХУЙЛЕ  стало  государственной идеологией !!!,360,@ME-fv1ug,https://www.youtube.com/channel/UCXkBr66K7gbyq2C_B5WHqzg,YouTube,1 star
"В Сомали за воровство отрубают руки и ноги. В России этого делать ни в коем случае нельзя: представляете это зрелище, вся Госдума — в инвалидных колясках, и некому даже указ подписать! 😁",357,@inessagrigorieva9078,https://www.youtube.com/channel/UCZh91bYhYsWyiBV0XKVL7Ag,YouTube,1 star
"Каждый раз, когда смотришь очередное видео Алексея, думаешь: жестяная жесть, неужели дна нет? Такое ощущение, что РФ стала что-то вроде банановой латиноамериканской республики размером с 1/6 часть суши. Во главе мачо-полковник, его кореша, родня и прислуга безнаказанно, неистово воруют богатства страны. Государство и преступники сливаются в одно. Недовольных отстреливают, а чтобы таковых не возникало население промывают мозги трешевым ТВ-контентом с бесконечными сериалами и пошлыми телешоу, перемежаемыми новостями о том, как мачо-вождь кому-то там показал кузькину мать. <br><br>Когда-то один американский президент назвал СССР &quot;Верхней Вольтой с ядерной дубинкой&quot;. РФ, как известно, преемник совка.. Что же, Рейган был АБСОЛЮТНО ПРАВ.",336,@gonorhin,https://www.youtube.com/channel/UCwpP9pZPsHjiMVfh_-wrg7g,YouTube,1 star
"..слов уже нет..страна не просто ворюг,это уже слабо сказано..а нам про Улюкаева сказки рассказывают..",288,@alekkl5496,https://www.youtube.com/channel/UCILEWIe0vg-yMP-pgplQMAw,YouTube,2 stars
"В школе МВД препод   учит : &quot; и запомните, господа студенты важное правило : главное во время следствия не выйти на самих себя ! &quot;",284,@user-xm6pb9xc2l,https://www.youtube.com/channel/UCSJBEOj-zpAdhMF6xJkHoqw,YouTube,3 stars
Коррупция - государственный строй России.,264,@krasnoderevshik4376,https://www.youtube.com/channel/UCSr-pCxgTt1oiMaZ_Ob0FMA,YouTube,1 star
НАВАЛЬНОГО В ПРЕЗИДЕНТЫ,254,@pavlikstiles4749,https://www.youtube.com/channel/UCOdj4Vyj-n_g727C28HglWA,YouTube,5 stars
Навального в президенты! ),249,@user-he2sn9se5u,https://www.youtube.com/channel/UCN3D98lCRZYkHNt5-SAytww,YouTube,5 stars
"Я просто охуе....ю. Даже если представить что правды хотя бы 30% от того,  о чем говорит Навальный, автоматом должны возбуждаться уголовные дела...Но...тишина...",231,@vitalykomisarov9557,https://www.youtube.com/channel/UCItoNyafZaFHhRhN5nF6utg,YouTube,1 star
на удивление мало дизлайков! ФБК Молодцы!,210,@cruis_li,https://www.youtube.com/channel/UCGVzw6qcwq-ODgIf3x9M81w,YouTube,4 stars
Как всегда ВСЕ ЧЕТКО СКАЗАЛ ! синяя рубаха в клетку хорошо смотрится :) к народу ближе !,171,@Fedorpro,https://www.youtube.com/channel/UCGojaCA5EmoILysynyarQEQ,YouTube,5 stars
"Правдивое видео.<br>Вот так блятъ и живём...ни родины - ни флага.<br>Зато попробуй в каком-нибудь колхозе, которого уже нет, поставить сетку-рабицу криво или захватить пол-метра построив сарай, найдутся сразу межевальщики, хуяльщики и весь мозг проебут.",149,@pravda9769,https://www.youtube.com/channel/UCWEHbVkmdz7eFWx-4oPJ4NA,YouTube,1 star
"Алексей, просим проводить регулярно ютуб видео-конференции с Вашими сторонниками, чтобы был двусторонний обмен информацией!  Кто За - ставьте лайк!",147,@R52Tvh,https://www.youtube.com/channel/UCQgORkXlIjwQDP5UIOqQtaA,YouTube,5 stars
"нужно из название убрать слово &quot;борьбы&quot; просто фонд коррупции, тогда бы на 100% подходило бы под вашу деятельность!",146,@user-mj7vs5em7j,https://www.youtube.com/channel/UCoWzm4DJ2SBiKCwN-CHa0CA,YouTube,1 star
"Выродок пьяного Ельцина,который за 17 лет своего бездарного княжества выучил два слова &quot;Пацриотизм и национальная идея&quot;.",144,@user-uw8zo1nm5s,https://www.youtube.com/channel/UCE3_r-bj7v1kNcyLHT-vn3w,YouTube,1 star
Путлер реально больной чел.-любой из нас может стать президентом -хуже не будет)!!,142,@odinfarscape2196,https://www.youtube.com/channel/UCAo99htZ1JZS-SKBIT2xh0Q,YouTube,1 star
МОЛОЛОДЕЦ - НАВАЛЬНЫЙ. ВСЕ РАСКОПАЕТ. РЕСПЕКТ!!!,134,@MakS-hr7oo,https://www.youtube.com/channel/UCc_0YjdnAsgzdzBfjRirNYw,YouTube,5 stars
"ПовОр путина, от слова вОр.",130,@sergeimarkelov3444,https://www.youtube.com/channel/UCAn6aiHu5pXXhvhrPfq44Xw,YouTube,5 stars
"Алексей,  а Вы проведите ликбез по работе с этими открытыми источниками. На каких сайтах и как можно черпать информацию о разворовывании бюджета. Одно дело слушать Вас и другое дело, когда можно самому проверить как обтстаят дела в его родном городе. Я понимаю что такая работа дело кропотливое и нелегкое, но думаю что многие бы и сами занялись проверкой и подсчетом куда уходят гос. деньги, ибо считать деньги дело всегда увлекательное. Дать несколько интерактивных уроков гражданам по азам дело благодатное. Подумайте над этим. Удачи вашему фонду и всем вашим сотрудникам.",124,@awesom-o1541,https://www.youtube.com/channel/UCnJzG50WWfptlXre4r80vcA,YouTube,5 stars
Твои бы слова и расследования дошли  до Бога!!! Храни тебя Господь от всякого зла!!,115,@user-wr3ne1zq2y,https://www.youtube.com/channel/UCv6GidmmOdwzaUYndc2ORqA,YouTube,5 stars
Карамзин однажды сказал про Россию :&quot;Воруют&quot;. С тех пор ни чего не изменилось.,106,@user-ej5cb2df5v,https://www.youtube.com/channel/UCXjKxB-_0yxU1bM5VOGlZXA,YouTube,5 stars
"Браво Алексей, в очередной раз изобличили эту коррупционную пирамиду построенную Бледной Молью.<br><br>P.S. А про базу в Брянске я и незнал, а после 05.11.17. все кто нужно ответят за эти распилы.",104,@ensnare2285,https://www.youtube.com/channel/UC5ZeCNqSnelYbV1b0HJwVKA,YouTube,1 star
"Вот по этому клан Путина будет пожизненно у власти, а опозицию будут сажать или отстреливать.В ином случае вся эта шайка которая с 90х годов грабит страну будет растосована по тюрьмам.На самом деле в России с корупцией и ворами все намного серьезнее чем в странах бывшего совка, мафия и власть стала единым целым",102,@vjkvkkvhj,https://www.youtube.com/channel/UCAZsehi3oVfvrnveq51Oprg,YouTube,1 star
"Вот за что я люблю Навального, дак это за то, что УМЕЕТ (и хочет) объяснять обычным человеческим языком, без всех этих заумных чиновничьих слов (рассчитанных на то, чтобы запутать обывателя, не знакомого с юрид терминами и вообще юриспруденцией). И поэтому десятки млн просмотров и тыщи коментов на канале всегда в наличии. Он умеет доносить инфу до любого, кажется даже ребенок поймет)) это ли не замечательное качество ЛЮБОГО человека, особенно кандидата в президенты?! 👍🏻 так что, Леха и ФБК - вы лучшие! Буду голосовать за тебя обязательно!",99,@denzobak7911,https://www.youtube.com/channel/UC6wyxlcLpwJaAaUrjymxvKQ,YouTube,5 stars
Навальный ты молодец мы за тебя!!!,94,@alexamos5841,https://www.youtube.com/channel/UCVfWs-ntlCjiIxPNAerYf0A,YouTube,5 stars
"Алексей,здоровья Вам и упорства!",92,@herrchallenger9681,https://www.youtube.com/channel/UCPxI2E1a-5aFARkXmAU5mQg,YouTube,5 stars
"Леха,продолжай,может быдломасса и поймет что-нибудь в этой жизни.",90,@abc030cba,https://www.youtube.com/channel/UCmxCZINeNfaKCtq7CBWBa1g,YouTube,5 stars
"Спасибо,что открываете людям глаза!",89,@aurusS2,https://www.youtube.com/channel/UCqwVPtpD-ztWU5ryE3Hrdug,YouTube,5 stars
"Воровская система, плутократия, олигархия, в общем древние греки презирали такую систему, так как все это ведет к упадку культуры, разобщению общества и разжиганию ненависти одних слоев к другим.",85,@user-vy6xv2vd5x,https://www.youtube.com/channel/UCQPlQZt_5XqSJoBTURC44hw,YouTube,1 star
Алексей берегите себя! Спасибо огромное всему ФБК. Вы герои нашего времени.,85,@user-ur8gw1mq6b,https://www.youtube.com/channel/UCn2mVqd0Knyq4nzauIyirdA,YouTube,5 stars
"В английских субтитрах, почему-то 1,5 миллиарда рублей приравнены к 2,5 миллионам долларов (тайминг <a href=""https://www.youtube.com/watch?v=r04ItuXFXkw&amp;t=128"">2:08</a>). Это по курсу 2018 года? )",83,@alkazarix,https://www.youtube.com/channel/UC5W2FMZKJlMplyO3pZ1bmHQ,YouTube,1 star
здесь говорят горькую правду по телику сладкую лож !!!!!!!,82,@ivansarakhmanov2251,https://www.youtube.com/channel/UCh8tMPuJr6jh1oH3A-a593A,YouTube,1 star
"Можно слушать бесконечно про это ворье , беспредел итд .. Каковы варианты решения проблемы по версии Навального ?",80,@j.d.9644,https://www.youtube.com/channel/UCldLVkblnCfD4P7-3f9uf9w,YouTube,1 star
Навального в президенты!,75,@user-zl1ui1yu2x,https://www.youtube.com/channel/UCuO1K3SKTXTOwABrF_asVUQ,YouTube,5 stars
